,Minnesota,forecast,interval_low,interval_high
2020-01-23,0.0,-0.011158859357237816,-0.3653777241706848,0.18623030185699463
2020-01-24,0.0,0.18083184957504272,-0.5829765796661377,1.399754524230957
2020-01-25,0.0,-0.018351221457123756,-0.07212793827056885,0.06657642126083374
2020-01-26,0.0,-0.4963611662387848,-2.5358123779296875,0.0786719024181366
2020-01-27,0.0,0.9041349291801453,0.0014483332633972168,3.811352014541626
2020-01-28,0.0,-0.03470035269856453,-0.2359706163406372,0.10861414670944214
2020-01-29,0.0,-0.07006418704986572,-0.2828073501586914,0.01514577865600586
2020-01-30,0.0,0.0007733643287792802,-0.029002785682678223,0.04954516887664795
2020-01-31,0.0,-0.05242148041725159,-0.27638429403305054,0.05589863657951355
2020-02-01,0.0,0.037064116448163986,-0.000250399112701416,0.0989852249622345
2020-02-02,0.0,-0.23872502148151398,-1.0431032180786133,-0.014393270015716553
2020-02-03,0.0,-0.0015517293941229582,-0.06551593542098999,0.047157347202301025
2020-02-04,0.0,-0.13752654194831848,-0.739791989326477,0.03933972120285034
2020-02-05,0.0,-0.1817345917224884,-0.7718571424484253,0.0006690025329589844
2020-02-06,0.0,-0.00934951938688755,-0.06548237800598145,0.038754284381866455
2020-02-07,0.0,0.05551213026046753,0.002926558256149292,0.1555624008178711
2020-02-08,0.0,-0.10648064315319061,-0.36120152473449707,0.19427061080932617
2020-02-09,0.0,-0.13003771007061005,-0.5635337829589844,0.04545474052429199
2020-02-10,0.0,-0.04788481071591377,-0.14142310619354248,0.01034235954284668
2020-02-11,0.0,-0.04428688809275627,-0.12029778957366943,0.09333619475364685
2020-02-12,0.0,0.07468772679567337,-0.06557786464691162,0.23803144693374634
2020-02-13,0.0,-0.12599511444568634,-0.2402319312095642,-0.015781760215759277
2020-02-14,0.0,0.16331548988819122,0.07159820199012756,0.3923197090625763
2020-02-15,0.0,0.21589763462543488,-1.6016662120819092,2.9697911739349365
2020-02-16,0.0,-0.08199945837259293,-0.2069064974784851,0.004325509071350098
2020-02-17,0.0,0.3549519181251526,0.04046544432640076,1.478912353515625
2020-02-18,0.0,0.03596304729580879,-0.044420838356018066,0.19404667615890503
2020-02-19,0.0,-0.20017358660697937,-0.70789635181427,-0.026999711990356445
2020-02-20,0.0,-0.07993142306804657,-0.2559546232223511,0.045067787170410156
2020-02-21,0.0,-0.04245151951909065,-0.06933075189590454,0.01623395085334778
2020-02-22,0.0,0.09944740682840347,-0.15366703271865845,0.31232941150665283
2020-02-23,0.0,2.7874701023101807,0.034852951765060425,10.726411819458008
2020-02-24,0.0,1.0345758199691772,-0.049021244049072266,3.575458288192749
2020-02-25,0.0,-0.05023530125617981,-0.12496936321258545,0.02545180916786194
2020-02-26,0.0,-0.025399059057235718,-0.19232022762298584,0.04193758964538574
2020-02-27,0.0,0.07835201919078827,-0.008434832096099854,0.2220362424850464
2020-02-28,0.0,0.5630460381507874,-0.11260491609573364,1.6403809785842896
2020-02-29,0.0,-0.10037044435739517,-0.5308938026428223,0.049971193075180054
2020-03-01,0.0,0.32610535621643066,0.026041388511657715,1.4794933795928955
2020-03-02,0.0,0.3378748893737793,-0.312214732170105,1.9222846031188965
2020-03-03,0.0,-0.22255459427833557,-0.8784033060073853,0.024561762809753418
2020-03-04,0.0,-0.36949867010116577,-1.8223531246185303,0.0791468620300293
2020-03-05,0.0,0.039246540516614914,-0.6409628391265869,0.4526842534542084
2020-03-06,1.0,0.931780993938446,0.2354629635810852,1.3425278663635254
2020-03-07,0.0,0.15982380509376526,-0.4832361936569214,1.3487610816955566
2020-03-08,0.0,0.12606148421764374,-0.16128957271575928,0.8173046112060547
2020-03-09,1.0,0.9174078702926636,0.5296249985694885,1.065321445465088
2020-03-10,0.0,0.6086257696151733,-0.19714051485061646,3.0463688373565674
2020-03-11,3.0,2.497319459915161,0.18280833959579468,3.1379342079162598
2020-03-12,4.0,4.454025745391846,3.998744487762451,5.854733467102051
2020-03-13,5.0,5.337420463562012,4.854795455932617,6.7604780197143555
2020-03-14,7.0,5.261646747589111,-1.106513500213623,6.9861159324646
2020-03-15,0.0,3.473397731781006,-0.0025986433029174805,16.996156692504883
2020-03-16,32.0,31.873294830322266,31.646865844726562,31.95992660522461
2020-03-17,6.0,10.138711929321289,6.1020355224609375,25.466106414794922
2020-03-18,18.0,18.553653717041016,17.557981491088867,22.0299015045166
2020-03-19,12.0,12.183857917785645,12.024097442626953,12.288907051086426
2020-03-20,24.0,23.907550811767578,23.723590850830078,24.054731369018555
2020-03-21,21.0,21.003995895385742,20.828174591064453,21.142080307006836
2020-03-22,33.0,32.968135833740234,32.82448959350586,33.03468704223633
2020-03-23,67.0,59.7984733581543,31.38205909729004,66.97999572753906
2020-03-24,27.0,28.4268856048584,27.001256942749023,34.055118560791016
2020-03-25,25.0,25.324949264526367,25.171659469604492,25.464494705200195
2020-03-26,58.0,55.90227508544922,48.61348342895508,57.786460876464844
2020-03-27,52.0,51.94997024536133,51.70022964477539,52.037994384765625
2020-03-28,45.0,45.22998809814453,45.149444580078125,45.332542419433594
2020-03-29,62.0,61.90781784057617,61.834999084472656,61.96860122680664
2020-03-30,73.0,66.21199035644531,39.12506866455078,73.02989196777344
2020-03-31,53.0,63.603912353515625,53.01017379760742,85.90473937988281
2020-04-01,60.0,54.56864547729492,45.645408630371094,62.48776626586914
2020-04-02,53.0,50.586181640625,41.01563262939453,53.0648193359375
2020-04-03,46.0,53.697349548339844,46.0072135925293,83.64801788330078
2020-04-04,77.0,73.63553619384766,61.39411926269531,76.8364028930664
2020-04-05,70.0,70.1162109375,69.95980834960938,70.34842681884766
2020-04-06,51.0,44.295894622802734,17.373065948486328,51.300559997558594
2020-04-07,83.0,82.9881820678711,82.8040542602539,83.30352020263672
2020-04-08,85.0,88.03522491455078,83.3554458618164,101.6591567993164
2020-04-09,86.0,82.2846908569336,67.31078338623047,86.29644775390625
2020-04-10,96.0,95.85613250732422,95.68258666992188,96.06511688232422
2020-04-11,91.0,91.14128112792969,90.91258239746094,91.29645538330078
2020-04-12,194.0,170.09986877441406,74.96273803710938,194.01370239257812
2020-04-13,0.0,0.15248695015907288,0.003679722547531128,0.41793060302734375
2020-04-14,74.0,66.42344665527344,37.30804443359375,73.8834457397461
2020-04-15,114.0,114.8366928100586,113.9677963256836,118.24134826660156
2020-04-16,0.0,63.84523391723633,0.2737644910812378,188.82908630371094
2020-04-17,261.0,260.7282409667969,260.54693603515625,260.9756774902344
2020-04-18,139.0,158.57666015625,139.1949920654297,235.6533203125
2020-04-19,147.0,160.4960174560547,131.02601623535156,225.73855590820312
2020-04-20,114.0,108.62632751464844,87.20722961425781,114.1182861328125
2020-04-21,97.0,97.06001281738281,96.97538757324219,97.18988800048828
2020-04-22,155.0,155.7913055419922,95.4204330444336,218.77099609375
2020-04-23,220.0,213.58901977539062,187.8889617919922,220.12142944335938
2020-04-24,243.0,252.6769561767578,242.57296752929688,282.5518493652344
2020-04-25,261.0,220.5136260986328,155.7568817138672,260.9248046875
2020-04-26,156.0,189.22991943359375,156.0984344482422,247.02981567382812
2020-04-27,209.0,303.05523681640625,209.03604125976562,392.3200988769531
2020-04-28,370.0,384.54827880859375,369.8396301269531,442.8300476074219
2020-04-29,463.0,461.59136962890625,436.0158996582031,483.5255432128906
2020-04-30,492.0,492.0690002441406,491.932373046875,492.17572021484375
2020-05-01,594.0,593.8624267578125,593.5958251953125,593.9839477539062
2020-05-02,502.0,502.22369384765625,502.01190185546875,502.615478515625
2020-05-03,431.0,437.2002868652344,389.7381591796875,503.2566833496094
2020-05-04,571.0,570.94384765625,570.8822631835938,570.9888305664062
2020-05-05,617.0,617.1565551757812,616.9841918945312,617.5374755859375
2020-05-06,728.0,717.2572021484375,674.6011352539062,728.2388305664062
2020-05-07,786.0,731.603759765625,612.4609375,785.7861938476562
2020-05-08,723.0,724.61083984375,722.8002319335938,730.427490234375
2020-05-09,702.0,631.1348266601562,511.32232666015625,702.0092163085938
2020-05-10,481.0,518.9703369140625,480.9765319824219,670.631591796875
2020-05-11,528.0,525.9632568359375,516.7579956054688,528.4432373046875
2020-05-12,695.0,599.4481201171875,454.9078369140625,694.821044921875
2020-05-13,423.0,454.8553161621094,422.916259765625,581.6646728515625
2020-05-14,518.0,515.6219482421875,505.7115478515625,518.5411987304688
2020-05-15,805.0,721.9737548828125,563.2859497070312,804.8779907226562
2020-05-16,729.0,722.529296875,699.1222534179688,729.0309448242188
2020-05-17,699.0,699.2648315429688,692.03662109375,707.3837890625
2020-05-18,704.0,688.6286010742188,627.3899536132812,704.0465087890625
2020-05-19,657.0,661.7755737304688,636.8052368164062,701.0968017578125
2020-05-20,641.0,573.5835571289062,534.4183959960938,640.9663696289062
2020-05-21,530.0,530.2376098632812,530.1854858398438,530.3265991210938
2020-05-22,805.0,807.0704345703125,791.9666137695312,828.225830078125
2020-05-23,840.0,839.7550048828125,839.6093139648438,839.8455200195312
2020-05-24,728.0,728.0833129882812,728.0474243164062,728.1678466796875
2020-05-25,742.0,723.7084350585938,650.8961181640625,742.0321655273438
2020-05-26,645.0,616.6795043945312,503.3069763183594,645.0914916992188
2020-05-27,504.0,504.0162658691406,503.8290710449219,504.2043762207031
2020-05-28,483.0,512.2828369140625,482.6933898925781,587.51806640625
2020-05-29,584.0,596.0899658203125,584.0498657226562,643.7849731445312
2020-05-30,659.0,658.9292602539062,658.79931640625,659.0074462890625
2020-05-31,660.0,659.993408203125,659.9345092773438,660.052001953125
2020-06-01,358.0,347.73095703125,314.1816711425781,358.04583740234375
2020-06-02,300.0,314.3429260253906,299.9844970703125,371.52459716796875
2020-06-03,362.0,370.5219421386719,361.8583679199219,404.7608642578125
2020-06-04,403.0,405.37469482421875,369.5671691894531,463.9871826171875
2020-06-05,707.0,601.5928344726562,376.2169494628906,706.9088745117188
2020-06-06,521.0,474.31304931640625,374.6708984375,521.1092529296875
2020-06-07,385.0,385.17120361328125,385.07135009765625,385.39178466796875
2020-06-08,338.0,331.2242736816406,304.6946716308594,338.0018615722656
2020-06-09,299.0,299.0391540527344,298.84210205078125,299.2676696777344
2020-06-10,346.0,365.2555236816406,345.9440612792969,407.70111083984375
2020-06-11,447.0,446.7918395996094,446.55322265625,447.00274658203125
2020-06-12,479.0,463.84185791015625,402.9765319824219,479.2412109375
2020-06-13,377.0,376.96624755859375,376.7680358886719,377.31298828125
2020-06-14,299.0,332.35247802734375,298.9092102050781,400.1820373535156
2020-06-15,222.0,222.00399780273438,221.8499755859375,222.17864990234375
2020-06-16,189.0,189.15878295898438,189.02084350585938,189.26797485351562
2020-06-17,414.0,382.1164245605469,255.72084045410156,413.7935791015625
2020-06-18,379.0,369.09478759765625,334.861328125,379.0104064941406
2020-06-19,356.0,379.0267333984375,356.130859375,470.1331787109375
2020-06-20,436.0,435.95733642578125,435.84326171875,436.0430908203125
2020-06-21,453.0,449.38720703125,435.216064453125,453.0059814453125
2020-06-22,307.0,306.95489501953125,306.9297180175781,306.9737548828125
2020-06-23,242.0,249.03524780273438,242.04605102539062,261.1595458984375
2020-06-24,294.0,298.17462158203125,294.10552978515625,314.2522277832031
2020-06-25,360.0,369.0767517089844,359.7952880859375,405.56622314453125
2020-06-26,493.0,473.59527587890625,411.64166259765625,492.8473815917969
2020-06-27,417.0,436.1119079589844,416.9916076660156,512.08349609375
2020-06-28,516.0,515.9547119140625,515.896240234375,516.0048828125
2020-06-29,312.0,312.03704833984375,312.0036315917969,312.0775146484375
2020-06-30,442.0,412.49151611328125,294.6786193847656,441.98382568359375
2020-07-01,413.0,421.7210388183594,413.0107727050781,456.3824462890625
2020-07-02,494.0,493.8944396972656,493.82769775390625,493.966796875
2020-07-03,414.0,244.69873046875,90.544189453125,413.98248291015625
2020-07-04,0.0,0.09110471606254578,0.03130263090133667,0.16291946172714233
2020-07-05,512.0,511.96124267578125,511.9375915527344,511.981201171875
2020-07-06,433.0,433.04052734375,433.0147705078125,433.08056640625
2020-07-07,564.0,535.6204223632812,422.71392822265625,563.9719848632812
2020-07-08,456.0,504.2377014160156,455.92254638671875,590.9588012695312
2020-07-09,574.0,574.05224609375,573.8575439453125,574.2012939453125
2020-07-10,604.0,639.2792358398438,603.9778442382812,780.1261596679688
2020-07-11,804.0,727.5997924804688,522.9891357421875,803.9118041992188
2020-07-12,710.0,725.2044677734375,709.9411010742188,785.9368286132812
2020-07-13,491.0,453.894287109375,396.3273620605469,490.9644470214844
2020-07-14,398.0,398.04296875,397.983642578125,398.1189880371094
2020-07-15,572.0,540.5536499023438,414.9698181152344,572.0353393554688
2020-07-16,605.0,585.5598754882812,507.9625244140625,604.998291015625
2020-07-17,666.0,666.0437622070312,665.9971923828125,666.1279296875
2020-07-18,457.0,511.20166015625,456.94390869140625,727.9443359375
2020-07-19,734.0,679.01904296875,459.2429504394531,733.9862060546875
2020-07-20,,463.15411376953125,413.1224060058594,553.0877685546875
2020-07-21,,457.9114685058594,415.6364440917969,591.290283203125
2020-07-22,,553.5189208984375,431.92120361328125,692.0701904296875
2020-07-23,,595.4605712890625,494.4508972167969,696.5274658203125
2020-07-24,,633.0838623046875,485.78619384765625,734.8031616210938
2020-07-25,,597.5509033203125,472.5888671875,732.5421142578125
2020-07-26,,673.6528930664062,473.82501220703125,742.4625854492188
