,Tennessee,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,0.08562623206659482,0.08562623206659482,0.08562623206659482
2020-01-25,0.0,0.1308556433782285,0.1308556433782285,0.1308556433782285
2020-01-26,0.0,0.175768400061785,0.175768400061785,0.175768400061785
2020-01-27,0.0,0.20065939024740032,0.20065939024740032,0.20065939024740032
2020-01-28,0.0,0.21843596625023304,0.21843596625023304,0.21843596625023304
2020-01-29,0.0,0.29638764231347176,0.29638764231347176,0.29638764231347176
2020-01-30,0.0,0.4086366573453396,0.4086366573453396,0.4086366573453396
2020-01-31,0.0,0.4086366573453389,0.4086366573453389,0.4086366573453389
2020-02-01,0.0,0.408636657345339,0.408636657345339,0.408636657345339
2020-02-02,0.0,0.4086366573453391,0.4086366573453391,0.4086366573453391
2020-02-03,0.0,0.40863665734533927,0.40863665734533927,0.40863665734533927
2020-02-04,0.0,0.4086366573453396,0.4086366573453396,0.4086366573453396
2020-02-05,0.0,0.40863665734533994,0.40863665734533994,0.40863665734533994
2020-02-06,0.0,0.40863665734534016,0.40863665734534016,0.40863665734534016
2020-02-07,0.0,0.40863665734534016,0.40863665734534016,0.40863665734534016
2020-02-08,0.0,0.4086366573453405,0.4086366573453405,0.4086366573453405
2020-02-09,0.0,0.4086366573453405,0.4086366573453405,0.4086366573453405
2020-02-10,0.0,0.40863665734534055,0.40863665734534055,0.40863665734534055
2020-02-11,0.0,0.40863665734534077,0.40863665734534077,0.40863665734534077
2020-02-12,0.0,0.4086366573453407,0.4086366573453407,0.4086366573453407
2020-02-13,0.0,0.4086366573453408,0.4086366573453408,0.4086366573453408
2020-02-14,0.0,0.4086366573453408,0.4086366573453408,0.4086366573453408
2020-02-15,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-16,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-17,0.0,0.4086366573453409,0.4086366573453409,0.4086366573453409
2020-02-18,0.0,0.4086366573453409,0.4086366573453409,0.4086366573453409
2020-02-19,0.0,0.4086366573453409,0.4086366573453409,0.4086366573453409
2020-02-20,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-21,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-22,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-23,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-24,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-25,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-26,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-27,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-28,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-02-29,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-01,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-02,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-03,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-04,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-05,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-06,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-07,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-08,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-09,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-10,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-11,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-12,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-13,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-14,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-15,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-16,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-17,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-18,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-19,0.0,0.40863665734534094,0.40863665734534094,0.40863665734534094
2020-03-20,1.0,1.4086366573453408,1.4086366573453408,1.4086366573453408
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,1.0,1.6508498352129009,1.6508498352129009,1.6508498352129009
2020-03-23,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.6015840160854302,0.6015840160854302,0.6015840160854302
2020-03-25,1.0,1.4924173615233585,1.4924173615233585,1.4924173615233585
2020-03-26,0.0,0.0,0.0,0.0
2020-03-27,3.0,3.9436237113907584,3.9436237113907584,3.9436237113907584
2020-03-28,1.0,0.0,0.0,0.0
2020-03-29,1.0,1.5273001698274822,1.5273001698274822,1.5273001698274822
2020-03-30,6.0,6.136657661347689,6.136657661347689,6.136657661347689
2020-03-31,9.0,4.330161793199606,4.330161793199606,4.330161793199606
2020-04-01,1.0,0.0,0.0,0.0
2020-04-02,12.0,15.38023517023462,15.38023517023462,15.38023517023462
2020-04-03,5.0,0.0,0.0,0.0
2020-04-04,9.0,7.499370622240077,7.499370622240077,7.499370622240077
2020-04-05,3.0,0.0,0.0,0.0
2020-04-06,12.0,16.757947766144472,16.757947766144472,16.757947766144472
2020-04-07,7.0,0.8264127689074261,0.8264127689074261,0.8264127689074261
2020-04-08,8.0,8.151717195850498,8.151717195850498,8.151717195850498
2020-04-09,14.0,15.674673021715382,15.674673021715382,15.674673021715382
2020-04-10,4.0,0.0,0.0,0.0
2020-04-11,8.0,12.285930828936584,12.285930828936584,12.285930828936584
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,3.0,11.166503251045613,11.166503251045613,11.166503251045613
2020-04-14,15.0,17.460741442048192,17.460741442048192,17.460741442048192
2020-04-15,0.0,0.0,0.0,0.0
2020-04-16,12.0,22.293487386627596,22.293487386627596,22.293487386627596
2020-04-17,5.0,0.32834198429483585,0.32834198429483585,0.32834198429483585
2020-04-18,1.0,1.6609781234122316,1.6609781234122316,1.6609781234122316
2020-04-19,6.0,8.27573416878666,8.27573416878666,8.27573416878666
2020-04-20,4.0,4.6496123557491025,4.6496123557491025,4.6496123557491025
2020-04-21,5.0,7.685039163075523,7.685039163075523,7.685039163075523
2020-04-22,0.0,0.6134738857144741,0.6134738857144741,0.6134738857144741
2020-04-23,14.0,21.87167453471441,21.87167453471441,21.87167453471441
2020-04-24,-2.0,0.0,0.0,0.0
2020-04-25,8.0,15.15497712705164,15.15497712705164,15.15497712705164
2020-04-26,4.0,1.7714878905036828,1.7714878905036828,1.7714878905036828
2020-04-27,3.0,3.4922295080044083,3.4922295080044083,3.4922295080044083
2020-04-28,4.0,4.711884619784525,4.711884619784525,4.711884619784525
2020-04-29,7.0,8.789985672549404,8.789985672549404,8.789985672549404
2020-04-30,4.0,3.1781492295266767,3.1781492295266767,3.1781492295266767
2020-05-01,5.0,5.040128558678221,5.040128558678221,5.040128558678221
2020-05-02,5.0,6.581238738821529,6.581238738821529,6.581238738821529
2020-05-03,1.0,0.28363636881294063,0.28363636881294063,0.28363636881294063
2020-05-04,9.0,11.996308897725838,11.996308897725838,11.996308897725838
2020-05-05,7.0,2.9612388680768174,2.9612388680768174,2.9612388680768174
2020-05-06,13.0,12.299164841955765,12.299164841955765,12.299164841955765
2020-05-07,-1.0,0.0,0.0,0.0
2020-05-08,4.0,12.457142182417467,12.457142182417467,12.457142182417467
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,1.0,3.8822176014313214,3.8822176014313214,3.8822176014313214
2020-05-11,8.0,12.46443128236774,12.46443128236774,12.46443128236774
2020-05-12,15.0,14.357098874555113,14.357098874555113,14.357098874555113
2020-05-13,7.0,0.0,0.0,0.0
2020-05-14,14.0,13.537580272580916,13.537580272580916,13.537580272580916
2020-05-15,3.0,0.0,0.0,0.0
2020-05-16,5.0,6.0308295273007815,6.0308295273007815,6.0308295273007815
2020-05-17,3.0,2.8248069546125842,2.8248069546125842,2.8248069546125842
2020-05-18,3.0,8.284743844238768,8.284743844238768,8.284743844238768
2020-05-19,4.0,9.475262511450495,9.475262511450495,9.475262511450495
2020-05-20,0.0,3.9893693507704624,3.9893693507704624,3.9893693507704624
2020-05-21,8.0,15.45721220894205,15.45721220894205,15.45721220894205
2020-05-22,2.0,0.0,0.0,0.0
2020-05-23,14.0,16.756126445548258,16.756126445548258,16.756126445548258
2020-05-24,7.0,0.0,0.0,0.0
2020-05-25,2.0,1.4470180569210669,1.4470180569210669,1.4470180569210669
2020-05-26,5.0,8.334252805198435,8.334252805198435,8.334252805198435
2020-05-27,10.0,8.788243196287059,8.788243196287059,8.788243196287059
2020-05-28,3.0,0.0,0.0,0.0
2020-05-29,5.0,9.872136408233498,9.872136408233498,9.872136408233498
2020-05-30,3.0,8.003189446369197,8.003189446369197,8.003189446369197
2020-05-31,0.0,1.6092152283679582,1.6092152283679582,1.6092152283679582
2020-06-01,0.0,3.143991326871233,3.143991326871233,3.143991326871233
2020-06-02,17.0,22.12708940473925,22.12708940473925,22.12708940473925
2020-06-03,7.0,0.0,0.0,0.0
2020-06-04,13.0,13.252455915404127,13.252455915404127,13.252455915404127
2020-06-05,7.0,2.5424717812816517,2.5424717812816517,2.5424717812816517
2020-06-06,9.0,7.482136430354822,7.482136430354822,7.482136430354822
2020-06-07,1.0,0.0,0.0,0.0
2020-06-08,3.0,9.390827033074139,9.390827033074139,9.390827033074139
2020-06-09,14.0,20.316091990674913,20.316091990674913,20.316091990674913
2020-06-10,2.0,0.0,0.0,0.0
2020-06-11,4.0,12.508413607251095,12.508413607251095,12.508413607251095
2020-06-12,25.0,29.47471215477283,29.47471215477283,29.47471215477283
2020-06-13,6.0,0.0,0.0,0.0
2020-06-14,2.0,3.4411262302937278,3.4411262302937278,3.4411262302937278
2020-06-15,8.0,16.945268474252316,16.945268474252316,16.945268474252316
2020-06-16,11.0,9.702626013407617,9.702626013407617,9.702626013407617
2020-06-17,5.0,0.0,0.0,0.0
2020-06-18,10.0,17.693873991560196,17.693873991560196,17.693873991560196
2020-06-19,7.0,11.706357699328397,11.706357699328397,11.706357699328397
2020-06-20,9.0,7.7241677674427915,7.7241677674427915,7.7241677674427915
2020-06-21,2.0,0.0,0.0,0.0
2020-06-22,5.0,12.110986713203673,12.110986713203673,12.110986713203673
2020-06-23,11.0,13.104980518125243,13.104980518125243,13.104980518125243
2020-06-24,14.0,9.31578978516238,9.31578978516238,9.31578978516238
2020-06-25,11.0,6.686591803260697,6.686591803260697,6.686591803260697
2020-06-26,10.0,10.1255602817098,10.1255602817098,10.1255602817098
2020-06-27,7.0,6.075674178193247,6.075674178193247,6.075674178193247
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,8.0,15.051634636281783,15.051634636281783,15.051634636281783
2020-06-30,12.0,12.77288356318358,12.77288356318358,12.77288356318358
2020-07-01,5.0,3.296711870483704,3.296711870483704,3.296711870483704
2020-07-02,11.0,17.37000260543325,17.37000260543325,17.37000260543325
2020-07-03,13.0,11.711681028710988,11.711681028710988,11.711681028710988
2020-07-04,4.0,0.0,0.0,0.0
2020-07-05,8.0,10.652838461002139,10.652838461002139,10.652838461002139
2020-07-06,7.0,8.526416899855917,8.526416899855917,8.526416899855917
2020-07-07,13.0,13.831918327110067,13.831918327110067,13.831918327110067
2020-07-08,20.0,14.956343860792746,14.956343860792746,14.956343860792746
2020-07-09,25.0,18.090646477732427,18.090646477732427,18.090646477732427
2020-07-10,13.0,2.042427085055694,2.042427085055694,2.042427085055694
2020-07-11,15.0,15.200583307113305,15.200583307113305,15.200583307113305
2020-07-12,3.0,0.0,0.0,0.0
2020-07-13,8.0,14.802221332877938,14.802221332877938,14.802221332877938
2020-07-14,18.0,21.955612692546826,21.955612692546826,21.955612692546826
2020-07-15,16.0,14.749416165089041,14.749416165089041,14.749416165089041
2020-07-16,13.0,15.824191080232591,15.824191080232591,15.824191080232591
2020-07-17,19.0,22.65371996220031,22.65371996220031,22.65371996220031
2020-07-18,23.0,16.414270733909234,16.414270733909234,16.414270733909234
2020-07-19,5.0,0.0,0.0,0.0
2020-07-20,,15.607065351571938,7.7281754475835145,23.485955255560363
2020-07-21,,15.775320025963934,7.8810241454662195,23.669615906461647
2020-07-22,,12.983713369099835,4.854724830625607,21.112701907574063
2020-07-23,,15.74885671381489,7.468120623197789,24.029592804431992
2020-07-24,,19.69905611436591,11.414114609721324,27.983997619010495
2020-07-25,,15.661390084047106,7.376406520282446,23.946373647811768
2020-07-26,,13.13193473581054,4.5015289649935255,21.762340506627556
